CMS ID,Revision ID,Content ID,Day,Key,Value,New Value
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[2].value.content[0].value,"<p><b>Throughout your experience, you’ll complete 10 mini-courses that cover everything you need to know to become a Noom Expert.</b> Way better than 1,000 miles, right?</p><p><b><br/></b></p><p>Each mini-course will end with a final quiz (not as scary as it sounds, promise), which helps build your confidence, encourages motivation, and ensures you’ve learned key concepts before graduating to the next mini-course.</p><p><b><br/></b></p><p>While becoming a Noom Expert won’t happen overnight, you’ll be getting a little bit stronger every day and growing into a new version of yourself along the way. </p><p><br/></p><p><b>To track your progress, we divided your journey into four phases:</b></p><ul><li>Noom Novice</li><li>Noom Apprentice</li><li>Noom Scholar</li><li>Noom Expert</li></ul><p></p>","<p><b>Throughout your experience, you’ll complete 10 mini-courses that cover everything you need to know to become a Noom Expert.</b> Way better than 1,000 miles, right?</p><p><b><br/></b></p><p>Each mini-course will end with a final quiz (not as scary as it sounds, promise), which helps build your confidence, encourages motivation, and ensures you’ve learned key concepts before graduating to the next mini-course.</p><p><b><br/></b></p><p>While becoming a Noom Expert won’t happen overnight, you’ll be getting a little bit stronger every day and growing into a new version of yourself along the way. </p><p><br/></p><p><b>To track your progress, we divided your journey into four phases:</b></p><ul><li>Noom Novice</li><li>Noom Apprentice</li><li>Noom Scholar</li><li>Noom Expert</li></ul><p></p>"
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[3].value.title, , 
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[3].value.cta_text,,
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[3].value.next_button,SOUNDS GOOD TO ME,SOUNDS GOOD TO ME
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[3].value.content[0].value,"<p><b>As a Noom Novice, you’ll learn what Noom is all about and finally understand that there’s an entire psychology to weight loss and your relationship with food.</b> Little by little, the challenges you complete will make you realize that you’ve got the power. </p><br/><p>When you’re a <b>Noom Apprentice, you’ll start noticing that the new habits you’re developing are becoming second nature, and you’re feeling more motivated than ever</b><b>.</b> Habits like meal planning, healthy snacking, reaching your step goal, and enjoying treats in moderation—they’re not easy, but they’re becoming automatic.</p><br/><p><b>As a Noom Scholar, you’ll see progress beyond the scale</b>—things like having more energy, sleeping better, and feeling more confident in your skin. Bonus: Others will probably start to notice these changes, too. (They might even be a little jealous.)</p><br/>When you finally graduate to Noom Expert, you’ll feel like you’ve traveled 1,000 miles—in a good way, where you’re sore, and now you know what Everest looks like. But also, <b>you’ll have entirely remodeled your health habits and redefined your relationships with food, exercise, and, most importantly, yourself</b><b>.</b> At this point, you’ll be ready to apply all the skills you’ve learned here to other areas of your life, including work, productivity, relationships, and beyond.<p></p>","<p><b>As a Noom Novice, you’ll learn what Noom is all about and finally understand that there’s an entire psychology to weight loss and your relationship with food.</b> Little by little, the challenges you complete will make you realize that you’ve got the power. </p><br/><p>When you’re a <b>Noom Apprentice, you’ll start noticing that the new habits you’re developing are becoming second nature, and you’re feeling more motivated than ever</b><b>.</b> Habits like meal planning, healthy snacking, reaching your step goal, and enjoying treats in moderation—they’re not easy, but they’re becoming automatic.</p><br/><p><b>As a Noom Scholar, you’ll see progress beyond the scale</b>—things like having more energy, sleeping better, and feeling more confident in your skin. Bonus: Others will probably start to notice these changes, too. (They might even be a little jealous.)</p><br/>When you finally graduate to Noom Expert, you’ll feel like you’ve traveled 1,000 miles—in a good way, where you’re sore, and now you know what Everest looks like. But also, <b>you’ll have entirely remodeled your health habits and redefined your relationships with food, exercise, and, most importantly, yourself</b><b>.</b> At this point, you’ll be ready to apply all the skills you’ve learned here to other areas of your life, including work, productivity, relationships, and beyond.<p></p>"
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[4].value.title, , 
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[4].value.cta_text,,
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[4].value.next_button,NEXT,NEXT
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[4].value.content[0].value,"<p><b>Here’s a sneak peek at the road ahead:</b></p><p><br/></p><h4><embed alt=""courseprogressfixed"" embedtype=""image"" format=""fullwidth"" id=""9020""/><br/></h4><p><br/></p><p>Each mini-course can be finished within a few days to two weeks, while your journey to becoming a Noom Expert can be completed in 16 weeks. At that point, you can continue into the final phase of the program with the other Noomers who reach this very elite status. <br/></p><p><br/></p><p>You can track your progress and congratulate yourself (which we highly recommend!) in the “Course progress” section of the app—just tap the icon in the top-right corner.</p><p><embed alt=""frame29x3"" embedtype=""image"" format=""fullwidth"" id=""8522""/><br/></p>","<p><b>Here’s a sneak peek at the road ahead:</b></p><p><br/></p><h4><embed alt=""courseprogressfixed"" embedtype=""image"" format=""fullwidth"" id=""9020""/><br/></h4><p><br/></p><p>Each mini-course can be finished within a few days to two weeks, while your journey to becoming a Noom Expert can be completed in 16 weeks. At that point, you can continue into the final phase of the program with the other Noomers who reach this very elite status. <br/></p><p><br/></p><p>You can track your progress and congratulate yourself (which we highly recommend!) in the “Course progress” section of the app—just tap the icon in the top-right corner.</p><p><embed alt=""frame29x3"" embedtype=""image"" format=""fullwidth"" id=""8522""/><br/></p>"
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[5].value.title, , 
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[5].value.cta_text,,
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[5].value.next_button,DONE,DONE
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[5].value.content[0].value,"<h4>You can make progress toward your goals with as little as a few minutes per day. </h4><p><b><br/></b></p><p>We’ve found that Noomers who <b>choose a goal that they can achieve every day are most likely to reach their goals.</b></p><p><br/></p><p>That's right. It's not about choosing the most ambitious goal, but the most achievable goal. Setting a goal that you can achieve will not only increase your confidence but also help you build the habit of Nooming that much sooner! Based on your target weight loss pace, we recommend getting started with 5 to 8 per day. (And just so you know, you can always keep going once you’ve reached your goal.)</p><p><br/></p><p></p>","<h4>You can make progress toward your goals with as little as a few minutes per day. </h4><p><b><br/></b></p><p>We’ve found that Noomers who <b>choose a goal that they can achieve every day are most likely to reach their goals.</b></p><p><br/></p><p>That's right. It's not about choosing the most ambitious goal, but the most achievable goal. Setting a goal that you can achieve will not only increase your confidence but also help you build the habit of Nooming that much sooner! Based on your target weight loss pace, we recommend getting started with 5 to 8 per day. (And just so you know, you can always keep going once you’ve reached your goal.)</p><p><br/></p><p></p>"
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[5].value.content[1].value.title,Select how much time you want to spend on Noom lessons every day: ,Select how much time you want to spend on Noom lessons every day: 
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[5].value.content[1].value.error,Please choose an amount of time,Please choose an amount of time
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[5].value.content[1].value.options[0].text,1 to 4 minutes,1 to 4 minutes
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[5].value.content[1].value.options[1].text,5 to 8 minutes,5 to 8 minutes
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[5].value.content[1].value.options[2].text,9 to 12 minutes,9 to 12 minutes
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,[5].value.content[2].value,"<p><br/></p><p>Now it’s time to start your first mini-course, where you’ll begin learning about the psychology of health and weight loss. <br/></p>","<p><br/></p><p>Now it’s time to start your first mini-course, where you’ll begin learning about the psychology of health and weight loss. <br/></p>"
134744,247556,courchExpSX321Day1YourCourseSlowUX3,1,top_level_cta,DONE,DONE
134742,246953,courchExpSX321Module101IntroUX3,1,[0].value.title,Welcome to Noom 101,Welcome to Noom 101
134742,246953,courchExpSX321Module101IntroUX3,1,[0].value.cta_text,,
134742,246953,courchExpSX321Module101IntroUX3,1,[0].value.next_button,I’M READY,I’M READY
134742,246953,courchExpSX321Module101IntroUX3,1,[0].value.content[0].value,"<p>Have you ever wondered:<br/></p><ul><li>Why you grab a snack every time you walk through the kitchen? </li><li>How your stomach and brain tell you you’re full? </li><li>Why the scale has the power to impact your mood? </li><li>How you’ve learned to label foods as “bad” and now feel guilty eating them?</li></ul><p>Well, that’s exactly what we'll be covering with…</p><h4>Noom 101: Introduction to the psychology of weight loss</h4><p><br/></p><p>Your first mini-course should take four to five days to complete. By the end of it, you’ll have self-awareness skills that will help you:</p><ul><li>Know how to feel full on fewer calories. </li><li>Understand the physical and mental factors driving your food choices in the moment.</li><li>Feel more comfortable stepping on the scale every day. </li><li>Identify the root causes of your “bad” habits.</li><li>Pinpoint your biggest obstacles for sticking with a healthier lifestyle.</li></ul><p><b>Weight loss isn’t rocket science; it’s psychology-science.</b></p><p><br/></p><p>Ready to get started?</p>","<p>Have you ever wondered:<br/></p><ul><li>Why you grab a snack every time you walk through the kitchen? </li><li>How your stomach and brain tell you you’re full? </li><li>Why the scale has the power to impact your mood? </li><li>How you’ve learned to label foods as “bad” and now feel guilty eating them?</li></ul><p>Well, that’s exactly what we'll be covering with…</p><h4>Noom 101: Introduction to the psychology of weight loss</h4><p><br/></p><p>Your first mini-course should take four to five days to complete. By the end of it, you’ll have self-awareness skills that will help you:</p><ul><li>Know how to feel full on fewer calories. </li><li>Understand the physical and mental factors driving your food choices in the moment.</li><li>Feel more comfortable stepping on the scale every day. </li><li>Identify the root causes of your “bad” habits.</li><li>Pinpoint your biggest obstacles for sticking with a healthier lifestyle.</li></ul><p><b>Weight loss isn’t rocket science; it’s psychology-science.</b></p><p><br/></p><p>Ready to get started?</p>"
134742,246953,courchExpSX321Module101IntroUX3,1,top_level_cta,I’M READY,I’M READY
134746,248275,courchExpSX321Day1BigPictureUX3,1,[0].value.title,Design “Your Big Picture”,Design “Your Big Picture”
134746,248275,courchExpSX321Day1BigPictureUX3,1,[0].value.cta_text,,
134746,248275,courchExpSX321Day1BigPictureUX3,1,[0].value.next_button,I’M LISTENING,I’M LISTENING
